Image_Path, Object Name, Index
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20bd134d9ef044a5feade.jpg, elixer_collector, 1599
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20bd134d9ef044a5feade.jpg, elixer_collector, 1600
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20bef34d9ef044a5feae1.jpg, elixer_collector, 1601
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20bef34d9ef044a5feae1.jpg, elixer_collector, 1602
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20bef34d9ef044a5feae1.jpg, elixer_collector, 1603
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20bef34d9ef044a5feae1.jpg, elixer_collector, 1604
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20bef34d9ef044a5feae1.jpg, elixer_collector, 1605
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20c0e34d9ef044a5feae4.jpg, elixer_collector, 1606
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20c0e34d9ef044a5feae4.jpg, elixer_collector, 1607
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20c0e34d9ef044a5feae4.jpg, elixer_collector, 1608
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20c0e34d9ef044a5feae4.jpg, elixer_collector, 1609
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c20c0e34d9ef044a5feae4.jpg, elixer_collector, 1610
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c5779c9c08a704bfe51d73.jpg, elixer_collector, 1611
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c5779c9c08a704bfe51d73.jpg, elixer_collector, 1612
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c5779c9c08a704bfe51d73.jpg, elixer_collector, 1613
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c5779c9c08a704bfe51d73.jpg, elixer_collector, 1614
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577bf9c08a704bfe51d76.jpg, elixer_collector, 1615
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577bf9c08a704bfe51d76.jpg, elixer_collector, 1616
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577bf9c08a704bfe51d76.jpg, elixer_collector, 1617
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577bf9c08a704bfe51d76.jpg, elixer_collector, 1618
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577dd9c08a704bfe51d79.jpg, elixer_collector, 1619
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577dd9c08a704bfe51d79.jpg, elixer_collector, 1620
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577dd9c08a704bfe51d79.jpg, elixer_collector, 1621
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c577dd9c08a704bfe51d79.jpg, elixer_collector, 1622
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c209c08a704bfe51d7c.jpg, elixer_collector, 1623
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c209c08a704bfe51d7c.jpg, elixer_collector, 1624
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c209c08a704bfe51d7c.jpg, elixer_collector, 1625
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c209c08a704bfe51d7c.jpg, elixer_collector, 1626
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c499c08a704bfe51d7f.jpg, elixer_collector, 1627
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c499c08a704bfe51d7f.jpg, elixer_collector, 1628
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c499c08a704bfe51d7f.jpg, elixer_collector, 1629
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60c57c499c08a704bfe51d7f.jpg, elixer_collector, 1630
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c7149e02223804df55d429.jpg, elixer_collector, 1631
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c7149e02223804df55d429.jpg, elixer_collector, 1632
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c7149e02223804df55d429.jpg, elixer_collector, 1633
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c7149e02223804df55d429.jpg, elixer_collector, 1634
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60c7149e02223804df55d429.jpg, elixer_collector, 1635
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60c816c525bdca04d87cce7c.jpg, elixer_collector, 1636
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60c816c525bdca04d87cce7c.jpg, elixer_collector, 1637
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60c816c525bdca04d87cce7c.jpg, elixer_collector, 1638
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60c816c525bdca04d87cce7c.jpg, elixer_collector, 1639
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60c816c525bdca04d87cce7c.jpg, elixer_collector, 1640
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60c816c525bdca04d87cce7c.jpg, elixer_collector, 1641
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60cdfa7463ad3104b5c53a8a.jpg, elixer_collector, 1642
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60cdfa7463ad3104b5c53a8a.jpg, elixer_collector, 1643
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60cdfa7463ad3104b5c53a8a.jpg, elixer_collector, 1644
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60cdfa7463ad3104b5c53a8a.jpg, elixer_collector, 1645
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60ce1f5263ad3104b5c53af6.jpg, elixer_collector, 1646
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60ce1f5263ad3104b5c53af6.jpg, elixer_collector, 1647
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60ce1f5263ad3104b5c53af6.jpg, elixer_collector, 1648
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60ce1f5263ad3104b5c53af6.jpg, elixer_collector, 1649
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60ce1f5263ad3104b5c53af6.jpg, elixer_collector, 1650
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60d07549b6fcaf04c0413ab4.jpg, elixer_collector, 1651
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60d07549b6fcaf04c0413ab4.jpg, elixer_collector, 1652
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60d07549b6fcaf04c0413ab4.jpg, elixer_collector, 1653
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60d07549b6fcaf04c0413ab4.jpg, elixer_collector, 1654
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60d07549b6fcaf04c0413ab4.jpg, elixer_collector, 1655
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d075ceb6fcaf04c0413ab7.jpg, elixer_collector, 1656
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d075ceb6fcaf04c0413ab7.jpg, elixer_collector, 1657
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d075ceb6fcaf04c0413ab7.jpg, elixer_collector, 1658
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d075ceb6fcaf04c0413ab7.jpg, elixer_collector, 1659
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d075ceb6fcaf04c0413ab7.jpg, elixer_collector, 1660
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d075ceb6fcaf04c0413ab7.jpg, elixer_collector, 1661
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60d07b94b6fcaf04c0413ae7.jpg, elixer_collector, 1662
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60d07b94b6fcaf04c0413ae7.jpg, elixer_collector, 1663
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60d07b94b6fcaf04c0413ae7.jpg, elixer_collector, 1664
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60d07b94b6fcaf04c0413ae7.jpg, elixer_collector, 1665
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60d07b94b6fcaf04c0413ae7.jpg, elixer_collector, 1666
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60d07b94b6fcaf04c0413ae7.jpg, elixer_collector, 1667
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d6b4b5e3f510049b3da2ca.jpg, elixer_collector, 1668
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d6b4b5e3f510049b3da2ca.jpg, elixer_collector, 1669
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d6b4b5e3f510049b3da2ca.jpg, elixer_collector, 1670
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d6b4b5e3f510049b3da2ca.jpg, elixer_collector, 1671
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d6b4b5e3f510049b3da2ca.jpg, elixer_collector, 1672
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60d6b4b5e3f510049b3da2ca.jpg, elixer_collector, 1673
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc411e21555e04f242189e.jpg, elixer_collector, 1674
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc411e21555e04f242189e.jpg, elixer_collector, 1675
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc411e21555e04f242189e.jpg, elixer_collector, 1676
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc411e21555e04f242189e.jpg, elixer_collector, 1677
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc411e21555e04f242189e.jpg, elixer_collector, 1678
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d1b21555e04f2421913.jpg, elixer_collector, 1679
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d1b21555e04f2421913.jpg, elixer_collector, 1680
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d1b21555e04f2421913.jpg, elixer_collector, 1681
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d1b21555e04f2421913.jpg, elixer_collector, 1682
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d3d21555e04f2421916.jpg, elixer_collector, 1683
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d3d21555e04f2421916.jpg, elixer_collector, 1684
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d3d21555e04f2421916.jpg, elixer_collector, 1685
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d3d21555e04f2421916.jpg, elixer_collector, 1686
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d3d21555e04f2421916.jpg, elixer_collector, 1687
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d5a21555e04f2421919.jpg, elixer_collector, 1688
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d5a21555e04f2421919.jpg, elixer_collector, 1689
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d5a21555e04f2421919.jpg, elixer_collector, 1690
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d5a21555e04f2421919.jpg, elixer_collector, 1691
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dc6d5a21555e04f2421919.jpg, elixer_collector, 1692
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60dc755321555e04f2421937.jpg, elixer_collector, 1693
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60dc755321555e04f2421937.jpg, elixer_collector, 1694
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60dc755321555e04f2421937.jpg, elixer_collector, 1695
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60dc755321555e04f2421937.jpg, elixer_collector, 1696
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd04d021555e04f242194f.jpg, elixer_collector, 1697
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd04d021555e04f242194f.jpg, elixer_collector, 1698
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd04d021555e04f242194f.jpg, elixer_collector, 1699
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd04fd21555e04f2421952.jpg, elixer_collector, 1700
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd04fd21555e04f2421952.jpg, elixer_collector, 1701
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd04fd21555e04f2421952.jpg, elixer_collector, 1702
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd04fd21555e04f2421952.jpg, elixer_collector, 1703
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd051521555e04f2421955.jpg, elixer_collector, 1704
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd051521555e04f2421955.jpg, elixer_collector, 1705
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd051521555e04f2421955.jpg, elixer_collector, 1706
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd051521555e04f2421955.jpg, elixer_collector, 1707
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd051521555e04f2421955.jpg, elixer_collector, 1708
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd053b21555e04f2421958.jpg, elixer_collector, 1709
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd053b21555e04f2421958.jpg, elixer_collector, 1710
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd053b21555e04f2421958.jpg, elixer_collector, 1711
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd210b657f1e04961f7744.jpg, elixer_collector, 1712
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd210b657f1e04961f7744.jpg, elixer_collector, 1713
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd210b657f1e04961f7744.jpg, elixer_collector, 1714
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd210b657f1e04961f7744.jpg, elixer_collector, 1715
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd210b657f1e04961f7744.jpg, elixer_collector, 1716
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd2125657f1e04961f7747.jpg, elixer_collector, 1717
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd2125657f1e04961f7747.jpg, elixer_collector, 1718
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd2125657f1e04961f7747.jpg, elixer_collector, 1719
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd2125657f1e04961f7747.jpg, elixer_collector, 1720
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd213f657f1e04961f774a.jpg, elixer_collector, 1721
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd213f657f1e04961f774a.jpg, elixer_collector, 1722
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dd213f657f1e04961f774a.jpg, elixer_collector, 1723
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f5ca27f71045fef5920.jpg, elixer_collector, 1724
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f5ca27f71045fef5920.jpg, elixer_collector, 1725
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f5ca27f71045fef5920.jpg, elixer_collector, 1726
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f5ca27f71045fef5920.jpg, elixer_collector, 1727
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f5ca27f71045fef5920.jpg, elixer_collector, 1728
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f5ca27f71045fef5920.jpg, elixer_collector, 1729
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f77a27f71045fef5923.jpg, elixer_collector, 1730
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f77a27f71045fef5923.jpg, elixer_collector, 1731
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f77a27f71045fef5923.jpg, elixer_collector, 1732
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f77a27f71045fef5923.jpg, elixer_collector, 1733
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f77a27f71045fef5923.jpg, elixer_collector, 1734
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f77a27f71045fef5923.jpg, elixer_collector, 1735
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f97a27f71045fef5926.jpg, elixer_collector, 1736
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f97a27f71045fef5926.jpg, elixer_collector, 1737
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f97a27f71045fef5926.jpg, elixer_collector, 1738
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f97a27f71045fef5926.jpg, elixer_collector, 1739
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f97a27f71045fef5926.jpg, elixer_collector, 1740
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60de8f97a27f71045fef5926.jpg, elixer_collector, 1741
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecac6c9d3e04c029c8b2.jpg, elixer_collector, 1742
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecac6c9d3e04c029c8b2.jpg, elixer_collector, 1743
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecac6c9d3e04c029c8b2.jpg, elixer_collector, 1744
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecac6c9d3e04c029c8b2.jpg, elixer_collector, 1745
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecac6c9d3e04c029c8b2.jpg, elixer_collector, 1746
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecc96c9d3e04c029c8b5.jpg, elixer_collector, 1747
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecc96c9d3e04c029c8b5.jpg, elixer_collector, 1748
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecc96c9d3e04c029c8b5.jpg, elixer_collector, 1749
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecc96c9d3e04c029c8b5.jpg, elixer_collector, 1750
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60dfecc96c9d3e04c029c8b5.jpg, elixer_collector, 1751
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60e9ae838cb4aa047a3ce07e.jpg, elixer_collector, 1752
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60e9ae838cb4aa047a3ce07e.jpg, elixer_collector, 1753
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60e9ae838cb4aa047a3ce07e.jpg, elixer_collector, 1754
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60e9ae838cb4aa047a3ce07e.jpg, elixer_collector, 1755
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f77ca271823f04e5ae15bb.jpg, elixer_collector, 1756
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f77ca271823f04e5ae15bb.jpg, elixer_collector, 1757
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f77ca271823f04e5ae15bb.jpg, elixer_collector, 1758
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f77ca271823f04e5ae15bb.jpg, elixer_collector, 1759
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f78fc471823f04e5ae15e2.jpg, elixer_collector, 1760
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f78fc471823f04e5ae15e2.jpg, elixer_collector, 1761
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f78fc471823f04e5ae15e2.jpg, elixer_collector, 1762
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f78fc471823f04e5ae15e2.jpg, elixer_collector, 1763
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f78fc471823f04e5ae15e2.jpg, elixer_collector, 1764
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f78fc471823f04e5ae15e2.jpg, elixer_collector, 1765
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60f7936c71823f04e5ae15e8.jpg, elixer_collector, 1766
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60f7936c71823f04e5ae15e8.jpg, elixer_collector, 1767
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60f7936c71823f04e5ae15e8.jpg, elixer_collector, 1768
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60f7936c71823f04e5ae15e8.jpg, elixer_collector, 1769
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60f7936c71823f04e5ae15e8.jpg, elixer_collector, 1770
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f7954371823f04e5ae15fd.jpg, elixer_collector, 1771
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f7954371823f04e5ae15fd.jpg, elixer_collector, 1772
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f7954371823f04e5ae15fd.jpg, elixer_collector, 1773
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f7954371823f04e5ae15fd.jpg, elixer_collector, 1774
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f7954371823f04e5ae15fd.jpg, elixer_collector, 1775
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\60f7954371823f04e5ae15fd.jpg, elixer_collector, 1776
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60fa96d747a84204cef365f1.jpg, elixer_collector, 1777
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60fa96d747a84204cef365f1.jpg, elixer_collector, 1778
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60fa96d747a84204cef365f1.jpg, elixer_collector, 1779
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60fa96f647a84204cef365f4.jpg, elixer_collector, 1780
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60fa96f647a84204cef365f4.jpg, elixer_collector, 1781
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60fa96f647a84204cef365f4.jpg, elixer_collector, 1782
D:\GitHub\coc_bot\src\base_downloader\layouts\th4\60fa96f647a84204cef365f4.jpg, elixer_collector, 1783
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60fbcc0c9321e4048cb55a2e.jpg, elixer_collector, 1784
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60fbcc0c9321e4048cb55a2e.jpg, elixer_collector, 1785
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60fbcc0c9321e4048cb55a2e.jpg, elixer_collector, 1786
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60fbcc0c9321e4048cb55a2e.jpg, elixer_collector, 1787
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\60fbcc0c9321e4048cb55a2e.jpg, elixer_collector, 1788
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb5a7abff0404b1f0c846.jpg, elixer_collector, 1789
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb5a7abff0404b1f0c846.jpg, elixer_collector, 1790
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb5a7abff0404b1f0c846.jpg, elixer_collector, 1791
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb5a7abff0404b1f0c846.jpg, elixer_collector, 1792
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb5a7abff0404b1f0c846.jpg, elixer_collector, 1793
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb616abff0404b1f0c84c.jpg, elixer_collector, 1794
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb616abff0404b1f0c84c.jpg, elixer_collector, 1795
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb616abff0404b1f0c84c.jpg, elixer_collector, 1796
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb616abff0404b1f0c84c.jpg, elixer_collector, 1797
D:\GitHub\coc_bot\src\base_downloader\layouts\th5\610cb616abff0404b1f0c84c.jpg, elixer_collector, 1798
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\61109c066fd57104a1283553.jpg, elixer_collector, 1799
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\61109c066fd57104a1283553.jpg, elixer_collector, 1800
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\61109c066fd57104a1283553.jpg, elixer_collector, 1801
D:\GitHub\coc_bot\src\base_downloader\layouts\th6\61109c066fd57104a1283553.jpg, elixer_collector, 1802
